left_28_1_gray.jpg;[0.0, 0.042044358727097393, 0.089857105286227756, 0.10858244937319191, 0.31307092136407472, 0.51021302708862981, 1.0, 0.37029893924783031, 0.48270360305075832, 0.64945209082142541, 0.34662926273340933, 0.20488296659945648, 0.25001314982028577, 0.16411852371350924, 0.25710528622775491, 0.48358025773647761, 0.0, 0.042044358727097393, 0.089857105286227756, 0.10858244937319191, 0.31307092136407472, 0.51021302708862981, 1.0, 0.37029893924783031, 0.48270360305075832, 0.64945209082142541, 0.34662926273340933, 0.20488296659945648, 0.25001314982028577, 0.16411852371350924, 0.25710528622775491, 0.48358025773647761]
right_32_1_gray.jpg;[0.10184442662389735, 0.0, 0.011112384007331883, 0.013151563753007217, 0.11852445870088212, 0.32535227402909839, 1.0, 0.4874785198762745, 0.61592393172184667, 0.66193149272539809, 0.51380455951426285, 0.49174017642341622, 0.564440371176538, 0.59505097949364183, 0.53250085920494905, 0.44910069882002518, 0.10184442662389735, 0.0, 0.011112384007331883, 0.013151563753007217, 0.11852445870088212, 0.32535227402909839, 1.0, 0.4874785198762745, 0.61592393172184667, 0.66193149272539809, 0.51380455951426285, 0.49174017642341622, 0.564440371176538, 0.59505097949364183, 0.53250085920494905, 0.44910069882002518]
right_49_1_gray.jpg;[0.044844127583346355, 0.14790146314485975, 0.17909999158421197, 0.1831756374959424, 0.38028541543936423, 0.27966865840316435, 1.0, 0.13641992377700565, 0.0, 0.061940199814852666, 0.3129350661841615, 0.18018202147228199, 0.24834990442069321, 0.50112410882816161, 0.3831828510285295, 0.26601103670485832, 0.044844127583346355, 0.14790146314485975, 0.17909999158421197, 0.1831756374959424, 0.38028541543936423, 0.27966865840316435, 1.0, 0.13641992377700565, 0.0, 0.061940199814852666, 0.3129350661841615, 0.18018202147228199, 0.24834990442069321, 0.50112410882816161, 0.3831828510285295, 0.26601103670485832]
right_42_1_gray.jpg;[0.0, 0.046908830904641534, 0.078258592735072866, 0.1735163496107715, 0.40574426731387025, 0.23757540357908941, 1.0, 0.35707308230697188, 0.22107976918196559, 0.30812999123858248, 0.35117171371312905, 0.041762756926051622, 0.16683954521193567, 0.21153284524516863, 0.19272097402793584, 0.2187836735515967, 0.0, 0.046908830904641534, 0.078258592735072866, 0.1735163496107715, 0.40574426731387025, 0.23757540357908941, 1.0, 0.35707308230697188, 0.22107976918196559, 0.30812999123858248, 0.35117171371312905, 0.041762756926051622, 0.16683954521193567, 0.21153284524516863, 0.19272097402793584, 0.2187836735515967]
right_48_1_gray.jpg;[0.0, 0.14350088514564668, 0.14149813135919032, 0.20031114210611017, 0.20460275736280242, 0.58789764497612784, 1.0, 0.41376535593584035, 0.44761547127300039, 0.50065268315362199, 0.34579689930797702, 0.3442233070471899, 0.25595908660121952, 0.13634819305115964, 0.10108542102533841, 0.15197682527761386, 0.0, 0.14350088514564668, 0.14149813135919032, 0.20031114210611017, 0.20460275736280242, 0.58789764497612784, 1.0, 0.41376535593584035, 0.44761547127300039, 0.50065268315362199, 0.34579689930797702, 0.3442233070471899, 0.25595908660121952, 0.13634819305115964, 0.10108542102533841, 0.15197682527761386]
left_61_1_gray.jpg;[0.009537773433450334, 0.021208216702951675, 0.0, 0.076465099746745452, 0.1948134654403815, 1.0, 0.90759911731165122, 0.3399979265709927, 0.43770086343507947, 0.91381940433346664, 0.6801291450067386, 0.47496334473719287, 0.87033663600953781, 0.79037632736481989, 0.65099746745456966, 0.61838539121162306, 0.009537773433450334, 0.021208216702951675, 0.0, 0.076465099746745452, 0.1948134654403815, 1.0, 0.90759911731165122, 0.3399979265709927, 0.43770086343507947, 0.91381940433346664, 0.6801291450067386, 0.47496334473719287, 0.87033663600953781, 0.79037632736481989, 0.65099746745456966, 0.61838539121162306]
left_39_1_gray.jpg;[0.10453224983315668, 0.26795037883248929, 0.21148863502532092, 0.21636634868291918, 0.41457621795626742, 0.49764456483335295, 1.0, 0.45423585757468693, 0.2617281042672634, 0.54405645192949392, 0.2035095983983041, 0.13568287991206376, 0.22245122286342403, 0.034408982059435482, 0.015486986220704275, 0.0, 0.10453224983315668, 0.26795037883248929, 0.21148863502532092, 0.21636634868291918, 0.41457621795626742, 0.49764456483335295, 1.0, 0.45423585757468693, 0.2617281042672634, 0.54405645192949392, 0.2035095983983041, 0.13568287991206376, 0.22245122286342403, 0.034408982059435482, 0.015486986220704275, 0.0]
left_88_1_gray.jpg;[0.16508726973843252, 0.0, 0.020282357491659818, 0.051830005318377413, 0.10223371851278829, 0.31143934632306725, 1.0, 0.73495140937001402, 0.6869409660107334, 0.36087608180631436, 0.28298602717207366, 0.45868587729052845, 0.21882705603635835, 0.34177827201083016, 0.35113378136633949, 0.39162597302132185, 0.16508726973843252, 0.0, 0.020282357491659818, 0.051830005318377413, 0.10223371851278829, 0.31143934632306725, 1.0, 0.73495140937001402, 0.6869409660107334, 0.36087608180631436, 0.28298602717207366, 0.45868587729052845, 0.21882705603635835, 0.34177827201083016, 0.35113378136633949, 0.39162597302132185]
left_72_1_gray.jpg;[0.0, 0.022158419649971152, 0.12054564936670605, 0.11755089705195483, 0.24866060389592548, 0.24254746270297003, 1.0, 0.60452784570156881, 0.53508530922878261, 0.54112976344204189, 0.39734044014616587, 0.17281644091546006, 0.2085611451493255, 0.069044151990548669, 0.061612220787427535, 0.073096683792620271, 0.0, 0.022158419649971152, 0.12054564936670605, 0.11755089705195483, 0.24866060389592548, 0.24254746270297003, 1.0, 0.60452784570156881, 0.53508530922878261, 0.54112976344204189, 0.39734044014616587, 0.17281644091546006, 0.2085611451493255, 0.069044151990548669, 0.061612220787427535, 0.073096683792620271]
spoofright_131_1_gray.jpg;[0.34958841304574345, 0.011878712097530478, 0.075440241742211103, 0.0, 0.073147858705845573, 0.52745649682192353, 0.52422632072522668, 1.0, 0.25851828696467644, 0.038553714702511205, 0.16692716473898092, 0.37522142336146713, 0.2327810774200271, 0.26154006460352192, 0.41096175888298425, 0.29821819318537041, 0.34958841304574345, 0.011878712097530478, 0.075440241742211103, 0.0, 0.073147858705845573, 0.52745649682192353, 0.52422632072522668, 1.0, 0.25851828696467644, 0.038553714702511205, 0.16692716473898092, 0.37522142336146713, 0.2327810774200271, 0.26154006460352192, 0.41096175888298425, 0.29821819318537041]
spoofleft_108_1_gray.jpg;[0.0, 0.10482119588822933, 0.16476038801216158, 0.14868973505139713, 0.13826552772549588, 0.37657448964818302, 0.51570870131750401, 1.0, 0.60981612856522371, 0.37874619950774574, 0.47850007239032866, 0.75503112784132043, 0.47676270450267844, 0.38004922542348341, 0.51498479803098307, 0.50557405530621113, 0.0, 0.10482119588822933, 0.16476038801216158, 0.14868973505139713, 0.13826552772549588, 0.37657448964818302, 0.51570870131750401, 1.0, 0.60981612856522371, 0.37874619950774574, 0.47850007239032866, 0.75503112784132043, 0.47676270450267844, 0.38004922542348341, 0.51498479803098307, 0.50557405530621113]
spoofright_122_1_gray.jpg;[0.0, 0.0083913586859489381, 0.24251621734214129, 0.44188537761114088, 0.57858715705528774, 0.63149437600428493, 1.0, 0.76891031363447004, 0.46194132000238053, 0.36993394036779148, 0.27881925846575017, 0.27042789977980125, 0.26554781884187345, 0.2340653454740225, 0.26441706838064633, 0.18074153424983633, 0.0, 0.0083913586859489381, 0.24251621734214129, 0.44188537761114088, 0.57858715705528774, 0.63149437600428493, 1.0, 0.76891031363447004, 0.46194132000238053, 0.36993394036779148, 0.27881925846575017, 0.27042789977980125, 0.26554781884187345, 0.2340653454740225, 0.26441706838064633, 0.18074153424983633]
left_16_1_gray.jpg;[0.0, 0.2476216833292974, 0.26841249524336663, 0.29120974158508317, 0.45497630331753552, 0.4342373819490089, 1.0, 0.60168817241498596, 0.6069810080603314, 0.49899678278617637, 0.66841941398277238, 0.36833638910990418, 0.46561386515376896, 0.49356557235271731, 0.25863977583284326, 0.23556577991489949, 0.0, 0.2476216833292974, 0.26841249524336663, 0.29120974158508317, 0.45497630331753552, 0.4342373819490089, 1.0, 0.60168817241498596, 0.6069810080603314, 0.49899678278617637, 0.66841941398277238, 0.36833638910990418, 0.46561386515376896, 0.49356557235271731, 0.25863977583284326, 0.23556577991489949]
spoofleft_118_1_gray.jpg;[0.066501385445530109, 0.24821350444800933, 0.40520635846580139, 0.4549365611783579, 0.58400175003645904, 0.51786495551990663, 1.0, 0.38150794808225169, 0.4485197608283506, 0.59851246900977106, 0.083345486364299254, 0.13482572553594865, 0.10864809683535073, 0.035365320110835645, 0.0, 0.053449030188128917, 0.066501385445530109, 0.24821350444800933, 0.40520635846580139, 0.4549365611783579, 0.58400175003645904, 0.51786495551990663, 1.0, 0.38150794808225169, 0.4485197608283506, 0.59851246900977106, 0.083345486364299254, 0.13482572553594865, 0.10864809683535073, 0.035365320110835645, 0.0, 0.053449030188128917]
right_27_1_gray.jpg;[0.1483213906581741, 0.14825504246284502, 0.10161226114649681, 0.16643444798301485, 0.43829617834394907, 0.51171045647558389, 0.69138136942675155, 1.0, 0.040903662420382167, 0.16610270700636942, 0.41132563694267515, 0.32756104033970274, 0.42214039278131638, 0.28655785562632696, 0.0, 0.065585191082802544, 0.1483213906581741, 0.14825504246284502, 0.10161226114649681, 0.16643444798301485, 0.43829617834394907, 0.51171045647558389, 0.69138136942675155, 1.0, 0.040903662420382167, 0.16610270700636942, 0.41132563694267515, 0.32756104033970274, 0.42214039278131638, 0.28655785562632696, 0.0, 0.065585191082802544]
left_42_1_gray.jpg;[0.0, 0.080739390979279776, 0.10396746379125731, 0.21270640392237897, 0.41158679766310369, 0.39065992899141511, 1.0, 0.41359682903462136, 0.39811770893994325, 0.57485957958409262, 0.289829616966919, 0.15262149418593729, 0.2938872503897958, 0.2407247384141416, 0.37450453665959088, 0.50914846054139351, 0.0, 0.080739390979279776, 0.10396746379125731, 0.21270640392237897, 0.41158679766310369, 0.39065992899141511, 1.0, 0.41359682903462136, 0.39811770893994325, 0.57485957958409262, 0.289829616966919, 0.15262149418593729, 0.2938872503897958, 0.2407247384141416, 0.37450453665959088, 0.50914846054139351]
right_76_1_gray.jpg;[0.21077681907015702, 0.41095762925934298, 0.2872887778028903, 0.22888442772245635, 0.48978289482430831, 0.61826448808115186, 0.91775795365409418, 1.0, 0.36716433784915642, 0.2609383517024077, 0.40796628421766357, 0.35324461225520826, 0.17063961604424532, 0.27384766741561084, 0.011406995758937475, 0.0, 0.21077681907015702, 0.41095762925934298, 0.2872887778028903, 0.22888442772245635, 0.48978289482430831, 0.61826448808115186, 0.91775795365409418, 1.0, 0.36716433784915642, 0.2609383517024077, 0.40796628421766357, 0.35324461225520826, 0.17063961604424532, 0.27384766741561084, 0.011406995758937475, 0.0]
left_93_1_gray.jpg;[0.012437367234753279, 0.068219040360635003, 0.0025458496165009972, 0.0, 0.40529277270589764, 0.41584913003291768, 1.0, 0.34908949391104122, 0.035885128670807051, 0.24367186106471647, 0.26749258136178633, 0.037198592485689734, 0.25200668082829297, 0.090677650034863541, 0.087807488365305095, 0.19116573967471501, 0.012437367234753279, 0.068219040360635003, 0.0025458496165009972, 0.0, 0.40529277270589764, 0.41584913003291768, 1.0, 0.34908949391104122, 0.035885128670807051, 0.24367186106471647, 0.26749258136178633, 0.037198592485689734, 0.25200668082829297, 0.090677650034863541, 0.087807488365305095, 0.19116573967471501]
right_8_1_gray.jpg;[0.17784101013693757, 0.098168237595589541, 0.18513249155255201, 0.3748888493686644, 0.46398719544727013, 0.52107415970122706, 1.0, 0.94842610706028807, 0.43144229059221056, 0.32367063844922639, 0.48870709585630445, 0.4310866085719367, 0.0, 0.3199359772363507, 0.40867864129468257, 0.26622799217499554, 0.17784101013693757, 0.098168237595589541, 0.18513249155255201, 0.3748888493686644, 0.46398719544727013, 0.52107415970122706, 1.0, 0.94842610706028807, 0.43144229059221056, 0.32367063844922639, 0.48870709585630445, 0.4310866085719367, 0.0, 0.3199359772363507, 0.40867864129468257, 0.26622799217499554]
spoofleft_134_1_gray.jpg;[0.036513666838576583, 0.0, 0.22980917998968539, 0.57926766374419802, 0.68200103145951518, 0.81949458483754511, 0.74543579164517793, 1.0, 0.71521402784940691, 0.50995358432181537, 0.65425477050025782, 0.8723053120165033, 0.47230531201650333, 0.57276946879834967, 0.75255286230015472, 0.59009798865394536, 0.036513666838576583, 0.0, 0.22980917998968539, 0.57926766374419802, 0.68200103145951518, 0.81949458483754511, 0.74543579164517793, 1.0, 0.71521402784940691, 0.50995358432181537, 0.65425477050025782, 0.8723053120165033, 0.47230531201650333, 0.57276946879834967, 0.75255286230015472, 0.59009798865394536]
right_97_1_gray.jpg;[0.20656647446542956, 0.32381610570724212, 0.36950086129534693, 0.46136548835961916, 0.55035225432452783, 0.56427738867628707, 1.0, 0.54042930673460754, 0.28899295491350946, 0.31998927248909198, 0.41882678164357845, 0.21500407439116218, 0.38873817652944392, 0.32385736536458065, 0.17236221853177508, 0.0, 0.20656647446542956, 0.32381610570724212, 0.36950086129534693, 0.46136548835961916, 0.55035225432452783, 0.56427738867628707, 1.0, 0.54042930673460754, 0.28899295491350946, 0.31998927248909198, 0.41882678164357845, 0.21500407439116218, 0.38873817652944392, 0.32385736536458065, 0.17236221853177508, 0.0]
right_30_1_gray.jpg;[0.0, 0.096554511468121648, 0.25223805193492976, 0.34493280792159242, 0.27485096493887035, 1.0, 0.65826007881176118, 0.232454279074467, 0.20149540264726684, 0.49980802263312113, 0.64158836010912401, 0.48853187834697381, 0.80153581893503079, 0.78993634434677173, 0.29602909972719005, 0.26068505607759929, 0.0, 0.096554511468121648, 0.25223805193492976, 0.34493280792159242, 0.27485096493887035, 1.0, 0.65826007881176118, 0.232454279074467, 0.20149540264726684, 0.49980802263312113, 0.64158836010912401, 0.48853187834697381, 0.80153581893503079, 0.78993634434677173, 0.29602909972719005, 0.26068505607759929]
spoofright_119_1_gray.jpg;[0.41601860017638098, 0.23651086346508457, 0.2391565782089313, 0.24172211977872204, 0.2955183195702718, 0.32854966728132767, 1.0, 0.91116812314599538, 0.28677944359817203, 0.31259520564419147, 0.58718832678585742, 0.063256634330153133, 0.20179587909885352, 0.19738635452577569, 0.027098532830914776, 0.0, 0.41601860017638098, 0.23651086346508457, 0.2391565782089313, 0.24172211977872204, 0.2955183195702718, 0.32854966728132767, 1.0, 0.91116812314599538, 0.28677944359817203, 0.31259520564419147, 0.58718832678585742, 0.063256634330153133, 0.20179587909885352, 0.19738635452577569, 0.027098532830914776, 0.0]
right_53_1_gray.jpg;[0.0, 0.11708304957166923, 0.17502419441557046, 0.21233735976199863, 0.21620846625327073, 0.47919280260941255, 1.0, 0.76798451557403491, 0.54672210473493676, 0.51349510735151793, 0.54021649521488224, 0.39108928635434964, 0.61054159647299189, 0.62088246890569554, 0.31904369332234128, 0.27088784544248895, 0.0, 0.11708304957166923, 0.17502419441557046, 0.21233735976199863, 0.21620846625327073, 0.47919280260941255, 1.0, 0.76798451557403491, 0.54672210473493676, 0.51349510735151793, 0.54021649521488224, 0.39108928635434964, 0.61054159647299189, 0.62088246890569554, 0.31904369332234128, 0.27088784544248895]
right_103_1_gray.jpg;[0.0, 0.038432747616421084, 0.26180955007485618, 0.43298400441257584, 0.36817429674572533, 0.50439287684185641, 1.0, 0.96174454337719639, 0.47599676936411628, 0.41059609171854072, 0.44757111338743993, 0.16520565755259634, 0.15339610747774013, 0.16920455440863605, 0.044204554408636042, 0.16467378457174375, 0.0, 0.038432747616421084, 0.26180955007485618, 0.43298400441257584, 0.36817429674572533, 0.50439287684185641, 1.0, 0.96174454337719639, 0.47599676936411628, 0.41059609171854072, 0.44757111338743993, 0.16520565755259634, 0.15339610747774013, 0.16920455440863605, 0.044204554408636042, 0.16467378457174375]
right_64_1_gray.jpg;[0.23420271624835393, 0.3573871341810963, 0.29165274474734171, 0.28168792625641226, 0.63860335305332261, 0.43994575365081862, 1.0, 0.48111205015821851, 0.33718233455846225, 0.30008451423966664, 0.23298413883920674, 0.066520568407397951, 0.31224080661962694, 0.21076475559661156, 0.0, 0.026916802610114192, 0.23420271624835393, 0.3573871341810963, 0.29165274474734171, 0.28168792625641226, 0.63860335305332261, 0.43994575365081862, 1.0, 0.48111205015821851, 0.33718233455846225, 0.30008451423966664, 0.23298413883920674, 0.066520568407397951, 0.31224080661962694, 0.21076475559661156, 0.0, 0.026916802610114192]
left_7_1_gray.jpg;[0.39135654261704683, 0.22929171668667467, 0.46722689075630253, 0.30396158463385353, 0.15510204081632653, 0.11980792316926771, 0.15438175270108043, 1.0, 0.39327731092436974, 0.0, 0.058343337334933972, 0.29243697478991598, 0.27010804321728693, 0.16014405762304923, 0.2732292917166867, 0.5822328931572629, 0.39135654261704683, 0.22929171668667467, 0.46722689075630253, 0.30396158463385353, 0.15510204081632653, 0.11980792316926771, 0.15438175270108043, 1.0, 0.39327731092436974, 0.0, 0.058343337334933972, 0.29243697478991598, 0.27010804321728693, 0.16014405762304923, 0.2732292917166867, 0.5822328931572629]
spoofright_104_1_gray.jpg;[0.82240082966035777, 0.58607726212081934, 0.68109929997407315, 0.68265491314493132, 0.56715063520871145, 1.0, 0.67682136375421309, 0.49533316048742548, 0.59204044594244232, 0.93310863365309826, 0.51801918589577389, 0.28934404977962147, 0.11874513870884107, 0.078299196266528384, 0.0, 0.1987295825771325, 0.82240082966035777, 0.58607726212081934, 0.68109929997407315, 0.68265491314493132, 0.56715063520871145, 1.0, 0.67682136375421309, 0.49533316048742548, 0.59204044594244232, 0.93310863365309826, 0.51801918589577389, 0.28934404977962147, 0.11874513870884107, 0.078299196266528384, 0.0, 0.1987295825771325]
left_74_1_gray.jpg;[0.15411494732450193, 0.032830916866590176, 0.0028945446959424219, 0.0, 0.30721289245853761, 0.18389485761969335, 0.92401168248670074, 0.53311776363826013, 0.46085845415667048, 0.75946594346510898, 1.0, 0.32192030875143424, 0.71750808386356524, 0.46187545634713673, 0.37057995201835819, 0.57833524564514449, 0.15411494732450193, 0.032830916866590176, 0.0028945446959424219, 0.0, 0.30721289245853761, 0.18389485761969335, 0.92401168248670074, 0.53311776363826013, 0.46085845415667048, 0.75946594346510898, 1.0, 0.32192030875143424, 0.71750808386356524, 0.46187545634713673, 0.37057995201835819, 0.57833524564514449]
spoofright_106_1_gray.jpg;[0.0, 0.041202009023580489, 0.20362645781901761, 0.26074742487443603, 0.37771345875542695, 0.49502000510768707, 1.0, 0.70639312164808032, 0.50489486677449558, 0.53213586447603645, 0.33404273431514431, 0.20839363241678727, 0.29777815612496805, 0.26551459947220568, 0.58440452881586791, 0.66825572486592322, 0.0, 0.041202009023580489, 0.20362645781901761, 0.26074742487443603, 0.37771345875542695, 0.49502000510768707, 1.0, 0.70639312164808032, 0.50489486677449558, 0.53213586447603645, 0.33404273431514431, 0.20839363241678727, 0.29777815612496805, 0.26551459947220568, 0.58440452881586791, 0.66825572486592322]
spoofleft_107_1_gray.jpg;[0.0, 0.28061323500873275, 0.47845915000970307, 0.48903551329322725, 0.70104793324277115, 0.79788472734329519, 1.0, 0.89404230545313412, 0.51862992431593247, 0.67058024451775666, 0.67873083640597709, 0.64486706772753732, 0.72074519697263728, 0.52377255967397629, 0.52862410246458369, 0.68901610712206485, 0.0, 0.28061323500873275, 0.47845915000970307, 0.48903551329322725, 0.70104793324277115, 0.79788472734329519, 1.0, 0.89404230545313412, 0.51862992431593247, 0.67058024451775666, 0.67873083640597709, 0.64486706772753732, 0.72074519697263728, 0.52377255967397629, 0.52862410246458369, 0.68901610712206485]
spoofleft_111_1_gray.jpg;[0.0, 0.10846620256007186, 0.1573471068193727, 0.25031813758514859, 0.34710681937270754, 0.52668612920128755, 1.0, 0.28175761658806797, 0.22202260648252115, 0.48581480649749231, 0.26843326596302119, 0.30675948798562769, 0.56635975746687628, 0.48476682386406167, 0.73538438505876191, 0.96077550714873872, 0.0, 0.10846620256007186, 0.1573471068193727, 0.25031813758514859, 0.34710681937270754, 0.52668612920128755, 1.0, 0.28175761658806797, 0.22202260648252115, 0.48581480649749231, 0.26843326596302119, 0.30675948798562769, 0.56635975746687628, 0.48476682386406167, 0.73538438505876191, 0.96077550714873872]
left_44_1_gray.jpg;[0.15866229409609006, 0.15155843301604008, 0.1098373441332068, 0.16194172202854701, 0.19588239163323029, 0.32450362240535235, 1.0, 0.50057789346087711, 0.22214600501780662, 0.44548538352392852, 0.40888546433504663, 0.39479050187463, 0.32814951936178011, 0.046043544037361051, 0.0, 0.30075830898037043, 0.15866229409609006, 0.15155843301604008, 0.1098373441332068, 0.16194172202854701, 0.19588239163323029, 0.32450362240535235, 1.0, 0.50057789346087711, 0.22214600501780662, 0.44548538352392852, 0.40888546433504663, 0.39479050187463, 0.32814951936178011, 0.046043544037361051, 0.0, 0.30075830898037043]
left_67_1_gray.jpg;[0.0, 0.095568198116364675, 0.39582294647552574, 0.23900586672494689, 0.43252583339593903, 0.39949733299640072, 1.0, 0.38832391970987373, 0.30765132940397077, 0.24148505316932911, 0.24459257336821041, 0.14362890062082107, 0.23411579098341062, 0.13829489342230175, 0.1398520683791038, 0.16794951474876896, 0.0, 0.095568198116364675, 0.39582294647552574, 0.23900586672494689, 0.43252583339593903, 0.39949733299640072, 1.0, 0.38832391970987373, 0.30765132940397077, 0.24148505316932911, 0.24459257336821041, 0.14362890062082107, 0.23411579098341062, 0.13829489342230175, 0.1398520683791038, 0.16794951474876896]
